rating_id,user_id,movie_id,rating
1176,3388,3255,5.5
1177,3346,17197,1.9
1178,4334,7611,4.7
1179,61,12523,2.5
1180,1367,19824,5.4
1181,3146,11382,7.5
1182,4428,12082,2.9
1183,1978,2266,2.8
1184,2179,18929,1.9
1185,1625,2108,7.5
1186,3126,7534,1.9
1187,4972,5934,4.3
1188,44,12315,4.6
1189,3205,14801,1.7
1190,615,761,2.9
1191,4062,105,6.2
1192,1750,2520,3.3
1193,377,19861,1.6
1194,1480,1388,9.8
1195,481,12430,3.3
1196,4713,6,1.6
1197,3031,4994,6.2
1198,581,10653,6.4
1199,2099,2605,2.5
1200,2197,5651,6.2
1201,2964,14005,5.8
1202,741,15926,5.7
1203,1006,10990,8.9
1204,626,2365,7.0
1205,2019,12133,1.9
1206,2564,19504,6.1
1207,1355,6411,4.3
1208,554,3843,9.2
1209,4248,19,5.1
1210,3425,10698,5.5
1211,1786,9806,4.5
1212,464,10564,9.3
1213,4119,10787,6.0
1214,2306,17241,3.9
1215,4937,7081,2.2
1216,4743,10769,2.4
1217,10,1726,9.3
1218,539,11414,1.4
1219,4178,19863,5.8
1220,4833,6903,2.8
1221,996,473,5.3
1222,943,13047,4.2
1223,4760,12113,5.1
1224,4237,1839,9.0
1225,2696,16401,9.1
1226,344,3731,5.3
1227,3102,11537,4.9
1228,1549,12751,9.8
1229,2776,1941,4.7
1230,4892,16178,3.1
1231,260,3279,7.7
1232,1215,7047,4.6
1233,1294,5482,6.9
1234,3273,9930,1.9
1235,1691,8380,9.6
1236,1263,15148,1.6
1237,2656,15673,5.4
1238,2855,14760,7.9
1239,4777,10270,3.8
1240,4188,3266,1.5
1241,3713,2725,2.8
1242,1692,10182,4.0
1243,3267,11879,1.5
1244,1064,16985,6.5
1245,1608,19903,5.8
1246,802,437,3.2
1247,468,1035,5.9
1248,650,8523,7.1
1249,829,19013,6.1
1250,1931,10232,4.7
1251,917,3997,7.0
1252,1382,15498,1.6
1253,4609,10652,9.8
1254,3988,8384,5.4
1255,4504,1108,7.0
1256,1655,13525,8.1
1257,4528,17395,1.4
1258,3105,14882,6.2
1259,1221,5394,5.4
1260,104,8699,6.1
1261,2878,16367,9.6
1262,429,9145,5.4
1263,1267,14565,7.4
1264,4212,1586,9.1
1265,2433,10357,5.7
1266,3448,13031,5.6
1267,1470,8717,3.8
1268,3665,14289,3.8
1269,4633,7618,5.0
1270,820,4291,9.6
1271,670,2913,5.1
1272,4639,2712,2.1
1273,3381,6832,10.0
1274,1949,17705,3.1
1275,3604,17847,9.0
1276,616,17720,5.7
1277,611,8683,9.7
1278,2081,8214,5.2
1279,1919,9239,2.1
1280,799,15725,4.3
1281,2026,107,8.2
1282,2708,19811,2.3
1283,533,7726,7.9
1284,2805,15857,1.5
1285,1445,2919,6.9
1286,1201,16334,9.8
1287,1094,9867,8.7
1288,3077,1884,5.4
1289,4469,19088,3.9
1290,3211,3331,3.2
1291,1341,510,1.3
1292,45,918,6.1
1293,2184,8306,6.5
1294,3147,18535,6.4
1295,429,922,5.5
1296,2519,7678,5.9
1297,118,5396,6.8
1298,299,6591,9.1
1299,1614,15560,5.1
1300,355,17272,8.2
1301,1714,18819,4.2
1302,796,14036,5.0
1303,1956,5805,9.6
1304,4517,16674,7.2
1305,835,19529,10.0
1306,1511,8228,3.1
1307,2142,14914,9.0
1308,3371,9649,4.3
1309,4540,12519,5.1
1310,525,3229,6.1
1311,4946,16848,7.3
1312,835,19297,2.0
1313,2872,2258,6.7
1314,3836,6028,7.0
1315,3718,10770,1.4
1316,1766,6299,7.2
1317,253,9825,2.9
1318,4297,19886,3.4
1319,786,14410,4.4
1320,4153,15194,2.1
1321,3807,5413,8.2
1322,3108,8127,6.8
1323,688,8596,2.7
1324,1379,11921,5.9
1325,904,8100,4.2
1326,4549,18291,5.6
1327,2976,1813,5.5
1328,4474,17674,4.1
1329,1952,11475,2.9
1330,1644,335,6.2
1331,3498,4650,3.6
1332,4093,9814,3.1
1333,2244,4758,2.7
1334,1582,5122,2.7
1335,903,17702,5.1
1336,2867,10,7.4
1337,501,14225,1.7
1338,3411,11179,7.8
1339,3154,384,1.1
1340,642,6003,5.1
1341,2303,8140,2.6
1342,4174,8053,1.4
1343,3204,19826,5.6
1344,3358,3591,4.4
1345,3046,14002,4.4
1346,721,7100,2.1
1347,4800,2000,7.8
1348,2671,5512,4.7
1349,4354,8898,6.4
1350,4536,14765,8.5
1351,4749,10170,1.0
1352,3077,11910,5.4
1353,1036,3869,5.8
1354,2578,17087,8.1
1355,4424,7821,8.2
1356,1078,11495,1.1
1357,4027,12620,2.7
1358,4032,6896,9.9
1359,3328,17262,3.7
1360,658,11376,4.8
1361,2165,489,8.7
1362,4096,7180,8.0
1363,2031,6799,5.6
1364,2123,16114,4.9
1365,4374,18455,7.0
1366,1103,14044,5.9
1367,1294,2935,6.4
1368,674,17034,8.2
1369,2146,18923,8.6
1370,484,19729,6.7
1371,3763,19731,8.2
1372,1941,3508,7.4
1373,3964,10151,9.3
1374,4386,19458,3.9
1375,3073,3117,4.6
1376,3286,12183,5.8
1377,2768,9997,8.4
1378,4552,6674,9.9
1379,3857,18658,2.4
1380,4623,6479,7.3
1381,2130,11590,1.5
1382,263,18950,6.4
1383,1237,11105,7.4
1384,4919,2825,9.4
1385,4526,16097,4.3
1386,4168,7548,6.0
1387,3513,9967,7.4
1388,2279,15147,1.4
1389,2756,17548,7.7
1390,4835,2057,5.5
1391,1947,10211,5.6
1392,4530,15756,4.6
1393,3676,2122,2.7
1394,2267,13612,2.1
1395,2093,145,6.7
1396,3593,16584,7.6
1397,1157,4610,4.4
1398,2152,15603,4.7
1399,1200,10236,9.9
1400,567,17227,4.5
1401,65,17972,3.7
1402,855,10675,7.1
1403,1317,2539,3.3
1404,805,1921,8.8
1405,1581,19726,1.2
1406,3837,7839,7.5
1407,1170,15294,5.6
1408,2309,2508,5.0
1409,1704,2727,5.9
1410,1031,19715,5.8
1411,3761,17485,7.5
1412,3300,15205,7.8
1413,3643,1335,2.7
1414,4513,18986,2.6
1415,2917,8427,8.5
1416,1583,5454,6.5
1417,1188,1885,7.1
1418,2440,8185,1.1
1419,4524,10079,9.8
1420,1361,5018,6.6
1421,3849,15943,2.0
1422,1814,15692,8.3
1423,3370,8722,6.6
1424,2502,2280,7.3
1425,514,19096,4.0
1426,2767,862,4.8
1427,4431,16084,7.4
1428,2264,12846,8.1
1429,2217,1769,2.3
1430,4257,13741,9.6
1431,4038,10316,2.2
1432,2514,8047,3.7
1433,4097,946,7.8
1434,4806,7798,4.5
1435,2027,15742,1.9
1436,4377,9651,8.6
1437,3306,148,1.8
1438,2455,7333,1.6
1439,4684,10998,9.5
1440,2965,11506,7.4
1441,776,176,5.8
1442,802,14669,2.7
1443,3352,6599,2.5
1444,2950,1857,2.9
1445,2282,1303,1.1
1446,4815,3305,1.5
1447,4215,10293,2.0
1448,3546,5172,2.5
1449,2215,3143,5.9
1450,1766,18428,3.5
1451,1688,8695,3.0
1452,3020,5699,3.4
1453,4135,2105,1.1
1454,4099,1253,5.0
1455,2594,9019,5.5
1456,2316,15417,4.7
1457,4016,19892,5.2
1458,2183,7316,6.5
1459,4802,9460,9.9
1460,802,3068,2.3
1461,1901,13774,4.8
1462,401,5191,5.9
1463,1300,11417,3.9
1464,4723,3051,1.9
1465,2511,12695,2.8
1466,4691,12080,4.3
1467,2215,12357,6.2
1468,1221,18317,6.5
1469,4724,12427,8.8
1470,1823,11318,5.7
1471,1639,3608,6.2
1472,3346,7758,6.2
1473,4975,12735,6.6
1474,3931,185,5.2
1475,2932,11633,8.5
1476,4845,8469,6.0
1477,2244,2211,1.2
1478,586,18405,5.6
1479,4216,802,3.1
1480,3444,10489,6.9
1481,2683,11989,2.5
1482,1084,5759,5.5
1483,3083,12239,1.9
1484,96,6131,2.8
1485,193,6344,7.1
1486,3629,2243,3.1
1487,2569,10868,4.7
1488,670,16550,5.2
1489,940,18756,4.7
1490,3488,8490,8.4
1491,245,18445,6.0
1492,3931,5067,3.3
1493,4376,17147,3.1
1494,339,5633,3.7
1495,1683,7647,3.7
1496,717,12000,9.1
1497,3023,256,3.2
1498,3651,11755,2.3
1499,1377,15415,9.3
1500,2889,10657,7.1
1501,4121,14124,3.4
1502,1203,2287,9.5
1503,254,2888,7.7
1504,369,6341,9.4
1505,4407,4038,5.4
1506,4941,2098,6.1
1507,170,4428,5.5
1508,4126,8207,6.5
1509,3388,9873,1.2
1510,310,13814,4.0
1511,4249,8514,4.4
1512,2394,10795,4.2
1513,1097,5615,1.6
1514,2743,2456,9.5
1515,1889,7329,5.7
1516,1600,11644,1.6
1517,720,4857,4.3
1518,4488,10733,3.5
1519,4210,7051,8.6
1520,1271,9649,9.9
1521,1216,13729,1.7
1522,4428,1384,9.2
1523,1272,5415,2.6
1524,1714,11744,10.0
1525,4851,5811,7.6
1526,1411,11058,4.2
1527,1350,10440,7.4
1528,980,10509,4.1
1529,3740,19930,6.7
1530,1722,4492,2.7
1531,1236,10978,9.2
1532,1503,13421,5.3
1533,363,5306,4.9
1534,1955,3700,8.0
1535,3086,7450,7.5
1536,4079,5519,9.4
1537,1028,16798,2.5
1538,1488,16586,5.1
1539,3763,18705,9.3
1540,1711,16086,7.9
1541,2583,1510,2.4
1542,2458,3538,2.3
1543,3705,9922,1.1
1544,1474,194,6.3
1545,4332,17723,5.6
1546,3436,14836,3.0
1547,2709,16231,2.5
1548,332,951,4.6
1549,4379,16009,2.9
1550,501,7379,8.2
1551,4317,18984,3.3
1552,351,7962,9.6
1553,1153,16368,9.6
1554,3143,15788,2.9
1555,3797,15768,6.4
1556,2518,3362,2.2
1557,4398,9460,4.0
1558,2525,10135,9.7
1559,2166,11781,9.8
1560,4815,3876,8.3
1561,4978,16216,4.2
1562,695,5386,5.9
1563,4796,4458,9.4
1564,923,4084,9.9
1565,4404,9036,5.1
1566,1444,9248,7.2
1567,3659,11909,5.8
1568,3844,13275,4.0
1569,2978,19068,5.1
1570,2911,6969,1.1
1571,2278,7652,4.3
1572,1670,15520,3.1
1573,1157,15316,9.8
1574,1844,14480,6.3
1575,1821,311,5.7
1576,1599,12624,7.6
1577,4484,7238,3.6
1578,4724,9780,4.5
1579,2995,2782,1.8
1580,1674,7458,1.6
1581,4466,955,1.4
1582,1004,816,2.0
1583,4580,8169,8.1
1584,4208,1034,6.7
1585,1320,6770,5.9
1586,4179,4997,6.3
1587,261,3834,3.7
1588,1085,5624,6.3
1589,2725,2738,3.8
1590,4154,15769,5.6
1591,2387,19000,2.8
1592,1943,9354,7.9
1593,4879,13640,9.4
1594,2713,18742,9.5
1595,4373,6034,3.7
1596,475,16859,4.0
1597,2329,13974,5.7
1598,2202,17477,9.9
1599,4928,6461,3.2
1600,1363,9584,8.2
1601,1973,14604,2.7
1602,4741,2738,1.5
1603,1344,13549,8.6
1604,3709,6742,6.8
1605,572,15747,2.9
1606,1948,8920,5.4
1607,2060,9098,2.2
1608,2042,7040,9.3
1609,2530,863,6.4
1610,998,8260,9.6
1611,1244,11225,2.5
1612,4950,8430,7.5
1613,3537,2317,6.0
1614,3709,15471,2.0
1615,473,3427,4.3
1616,1086,18173,7.4
1617,1467,11813,4.2
1618,4515,9291,7.4
1619,1591,18289,5.4
1620,4648,15362,2.5
1621,4204,12524,8.7
1622,2327,17463,2.2
1623,3958,8741,7.0
1624,234,14744,9.3
1625,3473,10958,2.4
1626,3182,14798,4.7
1627,963,17075,3.7
1628,3064,18256,8.6
1629,4704,15138,1.1
1630,4275,15251,4.9
1631,1486,12848,1.9
1632,2197,2288,2.3
1633,3108,11807,6.2
1634,2779,2936,3.0
1635,1812,15783,8.7
1636,2864,9523,1.1
1637,2260,17885,6.5
1638,3794,17612,8.1
1639,2461,8281,3.3
1640,317,18184,6.3
1641,2684,16181,6.5
1642,1101,13172,9.6
1643,4215,1825,2.1
1644,2078,8185,2.2
1645,893,17855,5.2
1646,296,16571,3.7
1647,273,2916,4.6
1648,1436,2520,9.2
1649,773,12312,9.8
1650,2188,3306,6.8
1651,3819,8261,1.4
1652,984,135,5.8
1653,3968,13162,2.5
1654,2300,15781,4.2
1655,4835,12644,8.2
1656,2512,10185,2.1
1657,3057,1915,5.4
1658,3393,7664,3.0
1659,4522,9985,6.0
1660,4608,12999,4.9
1661,4337,4265,3.4
1662,4649,13732,2.6
1663,523,5685,5.1
1664,1579,19109,1.6
1665,1488,2248,7.3
1666,1650,8460,6.0
1667,3303,7639,3.9
1668,700,14964,4.5
1669,1282,15430,6.8
1670,997,14506,8.8
1671,650,17657,4.7
1672,959,9846,9.4
1673,1801,18106,1.7
1674,3025,9175,3.4
1675,3571,8293,4.5
1676,2342,5964,8.0
1677,1297,11651,9.8
1678,1343,1565,6.2
1679,3465,4425,4.5
1680,3406,10484,3.9
1681,1804,13349,9.0
1682,1744,19147,4.9
1683,4686,16470,8.8
1684,272,15839,3.4
1685,796,7800,6.4
1686,4167,9159,7.6
1687,3775,8261,9.7
1688,2520,13568,9.2
1689,4846,18242,9.3
1690,270,10555,8.5
1691,4989,457,7.8
1692,96,11507,3.9
1693,4507,19119,3.7
1694,1322,5560,4.1
1695,2384,2733,6.8
1696,3863,14514,5.2
1697,4639,8986,7.9
1698,4138,7321,1.4
1699,3015,12768,7.8
1700,3063,13995,5.7
1701,1087,13137,1.5
1702,2218,9569,9.8
1703,3484,14267,6.4
1704,1285,10567,1.0
1705,3624,17664,5.2
1706,4091,13725,4.0
1707,3402,2467,9.3
1708,3718,12886,1.4
1709,4403,3540,2.4
1710,2391,11222,7.9
1711,4306,13748,9.4
1712,3377,4259,2.4
1713,4236,4534,9.7
1714,1558,13220,3.8
1715,790,8078,4.1
1716,4875,13924,2.1
1717,1145,9209,1.1
1718,2684,10047,4.2
1719,3646,16484,2.7
1720,528,1966,5.2
1721,4972,12267,5.9
1722,3533,12766,3.2
1723,1184,9625,3.4
1724,4082,17629,9.5
1725,2218,8252,3.5
1726,1158,8600,3.8
1727,687,8067,8.6
1728,4739,3151,3.0
1729,1851,7886,9.4
1730,2253,6481,8.6
1731,4206,13285,3.5
1732,912,864,2.6
1733,1220,73,4.0
1734,4886,13980,8.1
1735,2335,17991,8.6
1736,3954,4207,3.8
1737,3373,16404,3.8
1738,784,18964,10.0
1739,3179,11267,6.4
1740,2844,3989,3.6
1741,4726,9947,9.2
1742,1725,4491,5.9
1743,2919,1046,4.2
1744,4032,17997,6.6
1745,4310,5723,2.9
1746,314,19441,7.2
1747,4622,1670,10.0
1748,1614,2872,2.2
1749,947,1041,5.6
1750,2286,4205,5.7
1751,3527,9944,8.0
1752,3821,13395,2.7
1753,4899,13632,7.5
1754,3443,5406,2.4
1755,1169,2640,6.9
1756,3606,17633,1.9
1757,4695,16188,7.2
1758,2643,18282,5.4
1759,1400,17759,8.2
1760,414,11603,9.6
1761,870,10363,7.8
1762,1434,19145,5.0
1763,4330,13882,4.4
1764,2220,651,9.7
1765,318,389,6.0
1766,1302,9703,6.3
1767,1405,4298,5.4
1768,3539,18712,8.3
1769,2249,4174,7.0
1770,3794,2725,8.6
1771,1578,2257,2.1
1772,2528,13479,9.7
1773,114,13632,8.4
1774,527,14170,8.2
1775,32,16487,7.4
1776,3146,2323,1.1
1777,4351,960,3.7
1778,3492,3298,5.8
1779,3726,4258,7.3
1780,4768,2702,8.1
1781,1341,3543,7.8
1782,1557,13094,5.3
1783,1590,17483,7.5
1784,3846,12991,2.7
1785,539,7230,9.8
1786,2964,17819,8.9
1787,4609,10333,3.7
1788,1164,8808,2.9
1789,1342,5749,7.3
1790,2004,10287,1.6
1791,2952,7231,1.4
1792,3404,17502,2.6
1793,3936,5487,9.2
1794,2986,10269,3.5
1795,1949,6259,1.2
1796,3489,11664,4.7
1797,4983,12727,5.0
1798,237,293,2.6
1799,873,12853,2.9
1800,1152,3674,1.8
1801,1261,7080,1.3
1802,2446,4496,2.7
1803,3903,12605,2.7
1804,4968,19911,5.8
1805,2001,18339,7.4
1806,4649,3962,8.3
1807,138,18814,5.4
1808,3601,15042,6.3
1809,1773,16806,2.7
1810,2082,12136,8.4
1811,2763,13768,8.7
1812,105,3060,6.5
1813,348,7327,3.5
1814,2548,5319,2.2
1815,2016,11001,3.1
1816,2989,7125,7.3
1817,4458,6869,7.8
1818,1074,4532,2.3
1819,2198,8794,1.2
1820,1340,3976,2.8
1821,2218,19154,4.1
1822,607,12509,3.4
1823,992,15473,3.6
1824,786,8920,5.4
1825,284,18928,7.6
1826,1721,17518,9.8
1827,1536,5007,3.5
1828,3356,12071,9.1
1829,1693,18556,6.5
1830,1569,6120,5.1
1831,759,17478,3.0
1832,4212,1531,3.7
1833,1094,17671,4.3
1834,3785,15458,4.1
1835,1963,12656,9.2
1836,2042,18178,3.9
1837,1676,2309,3.7
1838,2591,17362,9.5
1839,323,16310,4.3
1840,2280,13369,5.9
1841,1926,3591,9.8
1842,2259,19388,1.3
1843,2029,19513,5.0
1844,1984,8779,1.2
1845,374,15099,1.8
1846,2627,1010,1.7
1847,505,2464,8.1
1848,2717,2311,7.5
1849,1920,15601,7.0
1850,166,4468,7.5
1851,1680,14572,7.4
1852,259,13680,7.1
1853,3983,6151,1.3
1854,4042,15447,5.1
1855,2161,13583,3.2
1856,747,10351,1.7
1857,1058,2945,7.9
1858,2215,6405,7.2
1859,1684,8506,7.4
1860,4596,17326,8.2
1861,3073,17257,9.5
1862,1286,2877,7.5
1863,1512,3039,6.4
1864,2146,11872,8.7
1865,2731,11073,8.7
1866,2488,19033,5.8
1867,4697,2229,3.8
1868,2405,16130,10.0
1869,3097,7385,1.2
1870,4276,764,8.8
1871,1830,11027,4.5
1872,1719,19307,7.8
1873,3301,11962,9.7
1874,2742,10316,3.2
1875,2275,17401,1.4
1876,4509,11795,1.6
1877,2014,5266,9.5
1878,343,18438,3.0
1879,1239,6643,4.0
1880,2403,4531,1.3
1881,1113,7298,5.5
1882,3319,5853,5.0
1883,4918,18577,7.9
1884,4217,10221,1.1
1885,526,9802,7.4
1886,526,6490,8.0
1887,1507,13830,5.2
1888,2356,7941,6.9
1889,4228,11766,3.7
1890,556,3454,4.8
1891,1812,4660,2.7
1892,4167,6255,7.0
1893,4211,10625,6.7
1894,515,9602,7.8
1895,2654,11799,10.0
1896,3162,4087,1.3
1897,2004,5105,8.1
1898,4828,10516,9.0
1899,2791,12915,3.5
1900,4604,11296,2.7
1901,681,16268,5.9
1902,4262,3365,5.7
1903,2195,7235,6.7
1904,2181,7675,5.4
1905,1241,18529,2.6
1906,1047,11672,2.4
1907,896,17648,2.5
1908,3901,9129,8.3
1909,390,14816,4.1
1910,3793,4537,4.2
1911,2208,2125,7.9
1912,3118,14332,8.7
1913,221,2900,1.3
1914,2560,18923,6.4
1915,238,6983,5.0
1916,2508,15505,2.3
1917,4014,5879,8.7
1918,4933,10190,7.9
1919,384,14635,4.1
1920,4552,7291,3.6
1921,2666,4834,1.5
1922,4194,19651,9.6
1923,2144,16133,9.1
1924,2455,2316,7.5
1925,4640,18098,8.3
1926,566,449,8.0
1927,130,6596,1.3
1928,1305,5351,8.5
1929,3143,2208,9.6
1930,290,16534,1.5
1931,1610,13633,1.1
1932,2691,6689,1.2
1933,3381,143,4.7
1934,1374,13092,4.8
1935,1513,11228,6.3
1936,1930,18952,8.3
1937,3387,11610,7.8
1938,4243,914,9.9
1939,1065,16083,8.5
1940,2635,7715,10.0
1941,3664,7490,2.6
1942,4748,13560,4.7
1943,1361,157,7.0
1944,4585,5897,4.3
1945,4270,15574,5.2
1946,2791,13078,5.0
1947,1959,7354,9.4
1948,2358,12862,5.6
1949,3025,6112,7.2
1950,2323,3911,8.4
1951,2523,17888,9.1
1952,1854,17560,6.5
1953,680,10034,5.1
1954,911,18669,4.5
1955,4714,14857,9.3
1956,1282,3302,9.0
1957,1586,3397,2.9
1958,2969,16758,6.4
1959,595,11563,8.9
1960,2185,11168,6.0
1961,2159,1763,7.9
1962,4467,2272,8.6
1963,3732,15552,4.9
1964,336,13089,7.8
1965,4864,11616,5.2
1966,4855,12677,6.3
1967,1505,2489,9.7
1968,4466,2953,7.6
1969,121,12213,1.4
1970,639,14420,3.8
1971,2166,2919,9.7
1972,4962,4548,6.3
1973,1931,5029,4.5
1974,3355,18034,1.1
1975,1837,3378,8.4
1976,3526,17323,9.0
1977,12,10652,3.2
1978,497,12398,6.9
1979,14,13508,7.6
1980,2798,13819,8.6
1981,4055,3491,5.0
1982,752,12515,5.0
1983,2498,12384,4.6
1984,3413,16617,8.8
1985,546,15550,6.3
1986,3928,14,7.7
1987,4457,7679,3.5
1988,185,8427,6.2
1989,4070,4430,3.1
1990,1926,5325,3.0
1991,4764,18995,9.6
1992,1678,11248,1.8
1993,2214,10026,6.0
1994,2469,3276,8.9
1995,4859,11624,3.5
1996,2788,17578,9.8
1997,3008,10186,4.2
1998,4046,7254,7.1
1999,543,10503,3.6
2000,932,18930,3.1
2001,2563,2163,5.8
2002,4495,6823,1.9
2003,1330,7678,2.0
2004,3472,8991,7.6
2005,1316,19870,7.9
2006,4430,11375,4.2
2007,489,15743,9.9
2008,1134,6562,2.0
2009,2478,19608,4.7
2010,3960,4325,7.6
2011,1848,16626,5.3
2012,4947,7936,2.2
2013,2713,3454,7.6
2014,2808,6433,8.6
2015,1498,15712,1.9
2016,4502,18281,7.1
2017,565,12497,3.8
2018,4258,4890,9.0
2019,3839,4027,6.9
2020,3162,13694,6.4
2021,403,12115,6.4
2022,4271,18537,5.7
2023,1271,2027,2.9
2024,2524,19417,3.8
2025,2850,8976,7.8
2026,1619,13153,9.9
2027,678,2619,5.8
2028,4291,1171,4.6
2029,4886,395,4.5
2030,3240,15660,8.9
2031,3001,634,4.3
2032,3142,5365,6.0
2033,4891,8761,6.7
2034,611,16781,7.1
2035,1159,13458,6.5
2036,869,7947,9.7
2037,842,4956,9.4
2038,54,10910,6.4
2039,1687,18287,3.3
2040,312,10460,5.7
2041,4774,7514,5.6
2042,670,5226,5.0
2043,4975,1599,1.7
2044,4605,7613,4.2
2045,1024,17577,3.0
2046,2442,15131,4.6
2047,164,18820,9.9
2048,4936,15781,8.0
2049,2371,3083,1.8
2050,1687,10536,3.0
2051,4458,15962,2.6
2052,4222,11390,9.5
2053,753,2466,8.1
2054,1086,8922,7.0
2055,3960,13966,5.6
2056,4925,19519,2.0
2057,1961,15699,8.6
2058,3158,12806,7.2
2059,3858,3281,3.7
2060,153,14985,3.5
2061,1959,17931,9.4
2062,2766,19196,3.3
2063,3677,1640,1.2
2064,353,13441,9.9
2065,2420,17141,4.0
2066,3737,12402,9.7
2067,4597,1680,6.6
2068,4338,19205,7.4
2069,2649,18606,5.5
2070,211,5126,6.7
2071,2432,1543,4.7
2072,317,2618,5.0
2073,2171,295,6.6
2074,2830,3689,5.7
2075,2973,13727,1.1
2076,3552,3543,5.1
2077,563,6544,2.2
2078,1302,13265,1.3
2079,3481,18405,1.8
2080,1986,19571,9.3
2081,3552,4305,9.2
2082,353,791,4.0
2083,2834,10385,8.0
2084,2438,5007,2.6
2085,3889,7897,4.1
2086,75,13780,5.3
2087,3538,13748,9.8
2088,615,3680,7.5
2089,486,13675,5.3
2090,3795,4952,7.4
2091,4832,14152,5.2
2092,3360,11301,2.6
2093,1040,8581,4.3
2094,1458,2545,1.2
2095,4407,1144,4.9
2096,4485,7562,10.0
2097,3411,2152,1.9
2098,3937,2294,1.0
2099,696,15944,7.2
2100,293,1645,4.7
2101,1851,561,7.9
2102,996,4243,7.1
2103,1105,8591,8.4
2104,679,17557,4.1
2105,31,10547,9.3
2106,3016,13133,7.6
2107,1702,18219,9.2
2108,870,2380,3.5
2109,4654,14395,1.8
2110,1733,17850,9.7
2111,4777,283,7.1
2112,2047,15634,7.0
2113,1913,12340,7.5
2114,1600,744,4.6
2115,1665,5427,9.1
2116,2602,5417,9.8
2117,2157,3865,3.4
2118,2009,5427,6.8
2119,3487,16777,2.8
2120,511,13333,9.8
2121,663,10177,2.3
2122,1920,13725,9.0
2123,2307,3902,8.6
2124,2124,10670,8.0
2125,102,2341,4.6
2126,558,15866,5.0
2127,309,1223,9.5
2128,114,1875,8.5
2129,2524,10974,9.2
2130,2271,14230,2.8
2131,2588,4163,3.7
2132,851,9273,2.5
2133,4367,5501,4.1
2134,4422,3273,2.0
2135,4457,18521,8.0
2136,4899,11236,2.6
2137,2028,19449,6.9
2138,3332,12301,9.7
2139,3116,19190,4.0
2140,4325,1727,6.5
2141,4439,12934,4.1
2142,4344,7121,6.6
2143,500,7426,3.7
2144,3869,11817,4.4
2145,1999,12881,4.2
2146,3699,17401,3.1
2147,4174,15446,3.7
2148,1300,13751,8.1
2149,4919,2265,7.4
2150,2328,8044,9.7
2151,4800,2222,7.7
2152,145,10523,5.0
2153,4305,1276,5.4
2154,913,12194,1.4
2155,3959,2385,3.8
2156,1421,14583,1.7
2157,3505,7112,1.0
2158,1758,16826,7.2
2159,544,13670,3.0
2160,4215,7914,8.9
2161,1535,2828,9.7
2162,1579,8640,9.0
2163,2783,16590,9.5
2164,2295,15075,8.2
2165,941,19029,2.4
2166,538,8721,8.9
2167,3713,13826,1.1
2168,2854,5769,6.4
2169,4299,5692,3.3
2170,4442,15104,1.3
2171,4188,14695,2.0
2172,1083,14351,4.8
2173,3296,7191,3.0
2174,413,15217,4.5
2175,902,17465,8.3
2176,2999,9630,7.1
2177,3111,3256,9.1
2178,1701,12200,5.0
2179,3778,17398,6.6
2180,2147,14067,7.0
2181,2539,16362,7.2
2182,2424,8008,8.7
2183,1154,3638,5.5
2184,3783,14238,5.9
2185,4455,3939,4.6
2186,3526,3110,6.8
2187,541,3472,8.9
2188,3042,16202,7.2
2189,3537,6629,2.3
2190,3596,19209,7.9
2191,4032,634,7.4
2192,2561,14556,4.2
2193,4424,7656,7.8
2194,420,12932,4.4
2195,4035,11795,9.6
2196,4008,10301,5.1
2197,2668,14031,3.1
2198,75,2031,3.3
2199,1746,1484,4.4
2200,386,10079,8.3
2201,756,12567,5.7
2202,2604,7423,6.2
2203,974,6616,5.6
2204,4670,7135,7.2
2205,2931,17628,4.6
2206,2839,15010,8.4
2207,3646,5602,3.9
2208,16,11505,8.0
2209,3922,16140,3.7
2210,3157,4560,4.5
2211,4078,3632,2.5
2212,1969,1329,4.6
2213,324,96,5.4
2214,1695,4848,2.2
2215,1889,3961,7.7
2216,604,3174,9.1
2217,2609,9204,1.0
2218,4686,15300,1.1
2219,1682,178,7.3
2220,2620,12317,9.3
2221,2402,2274,8.6
2222,1360,11595,5.4
2223,1567,10518,7.2
2224,128,18769,3.8
2225,1610,16080,3.9
2226,1016,1121,9.1
2227,4068,5523,4.6
2228,2149,5155,3.7
2229,3693,19032,1.9
2230,1003,18691,1.2
2231,3520,6830,8.6
2232,224,2836,4.7
2233,1649,132,1.3
2234,3950,9694,8.8
2235,2631,14086,8.1
2236,4032,4874,5.9
2237,2351,9281,4.9
2238,351,15822,5.0
2239,27,4238,2.5
2240,780,10615,6.8
2241,2795,18935,8.8
2242,3996,15245,4.6
2243,903,17524,3.2
2244,3905,395,4.2
2245,1199,19468,8.2
2246,1615,4119,3.1
2247,2834,3254,4.6
2248,3731,396,6.7
2249,2239,9268,7.0
2250,4651,8467,8.3
2251,4392,14952,2.4
2252,4053,11611,1.9
2253,2666,3997,8.7
2254,2009,7095,6.3
2255,934,840,5.2
2256,3339,6559,10.0
2257,2884,13569,9.6
2258,4033,7512,6.7
2259,3613,15874,5.6
2260,957,1356,4.4
2261,2342,5319,2.1
2262,1509,7732,2.0
2263,4927,10589,6.3
2264,2272,8976,8.6
2265,2539,12787,6.5
2266,1072,2498,3.2
2267,2047,17580,6.4
2268,172,239,2.6
2269,680,4442,6.0
2270,2608,2972,5.9
2271,97,11530,9.0
2272,1026,17301,3.5
